"UMAP1","UMAP2","original_name","dataset","harmonized","cell_class"
1.79583210118894,-2.00796932112065,"10_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.44781834252958,-2.14874225984899,"11_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.32401705154066,-2.75728738437978,"7_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
0.944138888202949,-3.20929891001073,"5_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.24213838943128,-3.03344971071569,"6_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.30388552316312,-2.86266851555196,"8_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.96296257146482,-2.48804879318563,"9_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
-0.224876757777886,-3.13150075208035,"20_Pax6","mouse10x_2020","20_Pax6","Other"
0.0857526398528058,-3.22942092399684,"28_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
1.67779904969816,-1.54322630297032,"17_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.5364263690341,-1.50957673918096,"14_Lamp5","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
1.43608421453123,-1.57793241869298,"15_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.93384546407346,-1.64180332552281,"16_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.80569941171293,-1.09589845072118,"62_Vip Igfbp6","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
-0.784550961173729,-1.94789022337285,"37_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-1.26686471334811,-2.65255063902226,"39_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.39999466768618,-2.74369657169667,"29_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
1.02652258046751,-1.30572039018956,"56_Vip HPF","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
-0.899752315200524,-2.49824416767446,"38_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-1.44310146204348,-2.45956212412206,"32_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-1.49407964578982,-2.63261336218205,"33_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-1.52666145197268,-2.52324324976293,"31_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.649877127326683,-2.39408338199941,"35_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.0893101059567493,-1.72813302408544,"22_Sncg","mouse10x_2020","22_Sncg","Hippocampal_Interneuron"
-1.07779711119051,-2.22152406107274,"34_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.867130693114952,-1.96057301889745,"52_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
-0.222620841182427,-1.90416187177983,"21_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.589427765525536,-2.30322414766637,"25_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-0.065967824376778,-3.15503589938966,"26_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
0.106593672119423,-2.60800492893544,"27_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
1.20639652379636,-1.81192284952489,"30_Ntng1 HPF","mouse10x_2020","30_Ntng1 HPF","Other"
1.54887122281675,-4.00706195961324,"4_Meis2 HPF","mouse10x_2020","4_Meis2 HPF","Hippocampal_Interneuron"
3.06220168241148,-1.56090921293584,"193_L4/5 IT CTX","mouse10x_2020","193_L4/5 IT CTX","Cortical"
3.38973898061399,-2.01200682054845,"189_L4/5 IT CTX","mouse10x_2020","189_L4/5 IT CTX","Cortical"
3.1744775212634,-1.50977629553166,"192_L4/5 IT CTX","mouse10x_2020","192_L4/5 IT CTX","Cortical"
1.79240137704496,-0.809063495505724,"60_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
6.18734711774473,-1.97470659147588,"363_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
1.48514229425077,-3.92249935995427,"99_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.59464639791135,-1.34438651930181,"164_L2/3 IT CTX","mouse10x_2020","164_L2/3 IT CTX","Cortical"
1.97620052465086,-0.56215077768651,"59_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
1.8779813683856,-0.688867391456041,"58_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
1.62159878381376,-0.899089635718737,"61_Vip Igfbp6","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
0.422425042771145,-1.84363550077764,"41_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
1.17883253463392,-1.08582264314977,"51_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
0.448427099667831,-1.45739895235387,"50_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
0.643285784803672,-1.54020649324742,"53_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
0.619903404198929,-0.897090972770128,"54_Vip HPF","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
0.509821120582863,-1.09151822458592,"44_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
0.779173079811378,-1.37135785948125,"55_Vip HPF","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
0.963647130810066,-1.30209308992711,"49_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
2.21349269517545,-4.58148628603307,"98_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.37061131366376,-5.97656327616063,"63_Sst Chodl","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.28996837504987,-4.50384146105138,"102_Sst HPF","mouse10x_2020","Sst_IN","MGE_Interneuron"
0.745103809915825,-4.32159811388341,"103_Sst HPF","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
0.875619415127083,-4.01108747850743,"114_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
1.10808772214536,-3.60593065749494,"122_Pvalb Vipr2","mouse10x_2020","Pvalb/Vip_IN","CGE_Interneuron"
0.968340281330391,-3.95996040235845,"118_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
2.00059062608366,-4.71754568945256,"78_Sst HPF","mouse10x_2020","Sst_IN","MGE_Interneuron"
0.689218286358162,-3.98362082372991,"121_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
2.86403650411253,-2.28636700044957,"91_Sst","mouse10x_2020","91_Sst","MGE_Interneuron"
1.26318061717634,-3.43969523291675,"123_Pvalb Vipr2","mouse10x_2020","Pvalb/Vip_IN","CGE_Interneuron"
1.36658931144361,-3.87410104404775,"119_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
1.86670321591978,-4.78526777159062,"87_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.90119380124692,-4.36231106649724,"105_Sst HPF","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.78313428529386,-3.90154749285069,"104_Sst HPF","mouse10x_2020","Sst_IN","MGE_Interneuron"
-1.34402089945193,14.8831481324545,"151_L2 IT ENTl","mouse10x_2020","151_L2 IT ENTl","Cortical"
1.60196417935972,-5.02861970793096,"79_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.19593352445249,-3.62072369586316,"77_Sst HPF","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
1.16165894635801,-6.95810657869664,"94_Sst","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
1.93883401521329,-4.81731909643498,"85_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.65745324262266,-3.17139400671807,"88_Sst","mouse10x_2020","88_Sst","MGE_Interneuron"
2.00422352918272,-3.98558002840367,"80_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.48150247701292,-3.21895925085631,"84_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.85174149640684,-4.07631433140126,"76_Sst","mouse10x_2020","76_Sst","MGE_Interneuron"
1.43268031247739,-6.4317775381693,"90_Sst","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
2.54601663716917,-1.84407204519597,"110_Pvalb","mouse10x_2020","110_Pvalb","MGE_Interneuron"
6.55297249921445,-2.65192079674092,"361_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
5.9932510293353,-1.3977358950266,"362_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.46477002271299,-2.38881200682012,"364_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.71368164189939,7.16613954175624,"173_L2/3 IT ProS","mouse10x_2020","Cluster_25_Subi","Subiculum"
2.67755121358518,2.4415454255453,"334_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.59047025807981,2.37281650174769,"176_IT HATA","mouse10x_2020","176_IT HATA","Cortical"
-2.12407523027773,15.2882689820639,"318_SUB","mouse10x_2020","Subiculum","Subiculum"
-1.94503193727847,15.2616271363607,"319_SUB","mouse10x_2020","Subiculum","Subiculum"
3.95826381810789,2.27245658506068,"323_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-1.01908415190096,15.2397479401937,"324_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-0.295912679351525,8.75027078260097,"355_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-1.59296315542574,15.1056269990316,"321_SUB","mouse10x_2020","Cluster_28_Subi","Subiculum"
3.16831940778379,1.82262986768397,"326_ProS","mouse10x_2020","326_ProS","Subiculum"
-0.778926666892723,15.446222244393,"327_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
4.08243865140562,2.34025853742274,"332_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
2.13657552369718,7.24823087323817,"333_CA1-ProS","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-0.463329788364128,15.6822966920248,"328_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
2.47442883618955,7.25679010022792,"340_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-5.23020726076479,-3.14272514115659,"337_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
3.07442826398496,7.38157838452968,"342_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
1.79943210252409,-7.15586882959691,"344_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
1.66347951062803,-6.95820599924413,"330_CA1-ProS","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-1.08247500292178,15.4988974915853,"329_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
-5.28091555467959,-3.08068490158406,"338_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
18.4646222031939,11.9841698991171,"272_NP SUB","mouse10x_2020","Subiculum","Subiculum"
17.9694096482623,12.6669673310629,"271_NP SUB","mouse10x_2020","Subiculum","Subiculum"
3.77695602544431,-2.90007060896245,"295_CT SUB","mouse10x_2020","Subiculum","Subiculum"
10.7771212495196,-2.78423667084065,"360_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
10.980994883858,-3.0061086429247,"359_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.57115883000974,4.84176820386561,"350_Mossy","mouse10x_2020","Cluster_25_Subi","Pyramidal"
3.00884551175718,4.93248838056239,"349_Mossy","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.514044459842487,-7.5390248907694,"356_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-0.332143183864312,8.78615468610438,"354_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.231446567856117,-7.81555897127477,"358_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-20.574856098808,7.76627820600184,"351_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-20.4967597090375,7.84437078107509,"352_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.108502600275322,-7.93278890978185,"357_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.27401560910825,-1.25769120584813,"343_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.55172747739439,4.90902989972743,"353_CA3-ve","mouse10x_2020","CA3_ventral","Pyramidal"
2.62015313275938,2.34340184796962,"335_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.39314991601591,7.76209252942714,"336_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.21374947198515,7.4529208527914,"161_L2/3 IT ENTl","mouse10x_2020","Cluster_25_Subi","Cortical"
2.9905085004199,7.73032468427333,"345_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-5.5809186064374,-3.32805954888103,"339_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.37189025052671,-6.95479804407445,"346_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.45306986936216,-7.08661562334386,"348_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.45396632321958,6.99745648969325,"341_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
4.47918194898252,-6.77547031771031,"347_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.12650603421812,-2.50055450331059,"1_CR","mouse10x_2020","Cluster_33_Caja","Cajal_Retzius"
4.76175803311948,-1.90360123049108,"365_Oligo","mouse10x_2020","Cluster_33_Caja","Oligodendrocyte"
5.14868945249204,-1.99198144804326,"366_Oligo","mouse10x_2020","Cluster_33_Caja","Oligodendrocyte"
4.58597678311948,-1.69795841108647,"376_Astro","mouse10x_2020","Cluster_33_Caja","Astrocyte"
4.30852836736326,-1.48209542166081,"378_Astro","mouse10x_2020","378_Astro","Astrocyte"
4.17060464986448,-1.5962564362177,"377_Astro","mouse10x_2020","377_Astro","Astrocyte"
5.54991358884458,-2.16881698500005,"368_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
5.94164294370298,-2.69885206352559,"369_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
4.02850026258115,-1.67798298727361,"367_Oligo","mouse10x_2020","367_Oligo","Oligodendrocyte"
5.4191281236041,-2.31921786199895,"370_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
5.5103089249957,-2.25024312864629,"375_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
6.40213173993711,-2.97648263107625,"374_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
6.19879836209898,-3.24254024903861,"373_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
5.0773631966937,-1.88029438387242,"372_Oligo","mouse10x_2020","Oligodendrocyte","Oligodendrocyte"
4.94137639173154,-2.0502359284052,"380_SMC-Peri","mouse10x_2020","Cluster_33_Caja","Vascular"
5.12708825238828,-1.83613973985997,"382_SMC-Peri","mouse10x_2020","Cluster_33_Caja","Vascular"
4.99384707578306,-1.99947935472814,"379_Endo","mouse10x_2020","Cluster_33_Caja","Vascular"
5.26712102063779,-1.9891254318842,"383_VLMC","mouse10x_2020","Cluster_33_Caja","Vascular"
4.78482169278745,-1.82087320219365,"384_VLMC","mouse10x_2020","Cluster_33_Caja","Vascular"
4.31601781018858,-1.84346336256352,"386_Micro-PVM","mouse10x_2020","386_Micro-PVM","Microglia"
4.34738988050108,-1.66542142759648,"388_Micro-PVM","mouse10x_2020","Microglia","Microglia"
4.22642964490537,-1.68855875860539,"387_Micro-PVM","mouse10x_2020","Microglia","Microglia"
1.58201498159055,-2.21622508894292,"12_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
2.62742537625913,-2.95634698997823,"82_Sst","mouse10x_2020","82_Sst","MGE_Interneuron"
1.24015885957365,-1.51739341150609,"48_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
18.0352112687457,12.6967524873129,"296_CT SUB","mouse10x_2020","Subiculum","Subiculum"
3.7656070626605,-2.17815548311559,"129_L2/3 IT POST-PRE","mouse10x_2020","Cortical_L2/3","Cortical"
2.11837119229917,-4.9364698542246,"64_Sst Chodl","mouse10x_2020","64_Sst Chodl","MGE_Interneuron"
3.85666054853086,-2.51041710506764,"131_L2/3 IT POST-PRE","mouse10x_2020","Cortical_L2/3","Cortical"
18.2062909043658,12.2491940842977,"297_CT SUB","mouse10x_2020","Subiculum","Subiculum"
-1.31446855894442,-2.35129022728292,"36_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
1.58146852620725,-1.74971884619084,"18_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
17.9355713761676,12.4003066407553,"317_L6b CTX","mouse10x_2020","317_L6b CTX","Cortical"
1.62967485555296,-1.34087830911962,"45_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
2.55915135511045,-1.22817951570836,"47_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
2.48929280408506,-1.15631920229283,"46_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
1.91817921765928,-0.559289993155871,"57_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
1.27197087176923,-5.58926946054784,"65_Sst Chodl","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.33565050729398,-1.42198366056767,"24_Sncg","mouse10x_2020","24_Sncg","Hippocampal_Interneuron"
0.383915904842659,-3.66794583331433,"40_Vip","mouse10x_2020","40_Vip","CGE_Interneuron"
3.02624076970701,-1.65536779295293,"108_Pvalb","mouse10x_2020","108_Pvalb","MGE_Interneuron"
2.82641214498167,-1.91954058538762,"109_Pvalb","mouse10x_2020","109_Pvalb","MGE_Interneuron"
2.4293934739459,-2.4640365852007,"111_Pvalb","mouse10x_2020","111_Pvalb","MGE_Interneuron"
1.2940107024539,-6.89011889826146,"120_Pvalb","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
3.65951556333189,-1.51962083708135,"75_Sst","mouse10x_2020","75_Sst","MGE_Interneuron"
2.04301423200254,-4.81036156545964,"64_Sst Chodl","mouse10x_2020","64_Sst Chodl","MGE_Interneuron"
1.29714900621061,-5.54636031519261,"65_Sst Chodl","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.28562993177061,-5.90074116121617,"63_Sst Chodl","mouse10x_2020","Sst_IN","MGE_Interneuron"
6.12865037091856,-1.56251555811254,"362_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.12113350995664,-2.07658392320958,"363_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.53367036946897,7.31642049420985,"340_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
