"UMAP1","UMAP2","original_name","dataset","harmonized","cell_class"
-5.50393944612856,-3.0474585307726,"338_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.34812373288755,-2.41194617878285,"364_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.09625357755308,7.29018872846278,"333_CA1-ProS","mouse10x_2020","Cluster_25_Subi","Pyramidal"
1.95097798474912,-7.23612290750829,"344_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-2.05485063425417,15.1994151460043,"318_SUB","mouse10x_2020","Subiculum","Subiculum"
6.60395497449522,-2.60185033212987,"361_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
0.496061537348076,-7.55522447954503,"356_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.68541974195127,4.80749696363124,"353_CA3-ve","mouse10x_2020","CA3_ventral","Pyramidal"
2.39226264127378,7.66290753949794,"336_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-5.15727454058047,-3.06762179862348,"337_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-1.4463149868619,15.1650313722006,"321_SUB","mouse10x_2020","Cluster_28_Subi","Subiculum"
4.13876480229978,2.38783639539393,"332_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
-5.54728728166933,-3.38411106671778,"339_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.57205504544859,-6.79212385546056,"347_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.36026472219114,-7.130614103187,"348_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-20.7120001875531,7.62910169232997,"351_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
10.957913104378,-2.96907892953244,"360_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.34519976743345,-7.0568140162119,"346_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-20.5723231398236,7.76875108350429,"352_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-0.222608920253472,8.67719834912929,"355_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.41130966313963,6.89086812604579,"341_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
3.12599271901731,7.71726411451015,"345_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.157332289897247,-7.8857250822672,"357_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-0.371988173640923,8.82555287946376,"354_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
10.9186236298907,-3.00620633493749,"359_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.94898027547483,7.57866757978114,"342_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.62746590741758,2.40678876508388,"335_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.76930874951963,2.46815818418178,"334_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-0.950057443298058,15.2898330079428,"324_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
6.16086644300108,-1.41500443350163,"343_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
18.276799861275,12.20620816816,"297_CT SUB","mouse10x_2020","Subiculum","Subiculum"
17.8228566087115,12.6004580842367,"296_CT SUB","mouse10x_2020","Subiculum","Subiculum"
3.98884886869077,2.35732358564052,"323_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-18.9869540297162,-4.10553127657262,"320_SUB","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
-1.77614861360903,15.1580924378744,"319_SUB","mouse10x_2020","Subiculum","Subiculum"
-18.8370459639203,-4.52832788359014,"294_CT SUB","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
-18.799055393852,-3.72568854819623,"273_NP SUB","mouse_smartseq_2019","Cluster_56_Subi","Subiculum"
18.3310162461627,12.0991391526571,"272_NP SUB","mouse10x_2020","Subiculum","Subiculum"
-18.4588397108686,-3.69567713271466,"274_NP SUB","mouse_smartseq_2019","Cluster_56_Subi","Subiculum"
2.66499060758237,7.12301343549403,"173_L2/3 IT ProS","mouse10x_2020","Cluster_25_Subi","Subiculum"
3.16804641851072,1.92012113202723,"326_ProS","mouse10x_2020","326_ProS","Subiculum"
-18.9978831373822,-3.52791638802377,"283_L6 CT CTX","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
1.78084749349241,-7.02973443399754,"330_CA1-ProS","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
3.94291276105527,-2.81296527515737,"295_CT SUB","mouse10x_2020","Subiculum","Subiculum"
-0.49923407665606,15.6892566071859,"328_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
17.8285767472613,12.8195170747152,"271_NP SUB","mouse10x_2020","Subiculum","Subiculum"
-1.00165325037356,15.5372638093344,"329_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
-0.62626272074099,15.5297564851156,"327_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-18.6075289808881,-4.6715920580515,"279_L6 CT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-19.3256800734174,-4.48967546354619,"331_CA1-ProS","mouse_smartseq_2019","Cluster_54_Subi","Pyramidal"
-18.84427290789,-3.75200742613164,"263_L5 PPP","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-19.0323279463422,-3.30760987605539,"310_L6b RHP","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
-18.6406844221723,-3.38501317184058,"276_NP PPP","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
-19.189695652641,-4.71152776609746,"322_ProS","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
3.75575083860044,-2.57227480541554,"131_L2/3 IT POST-PRE","mouse10x_2020","Cortical_L2/3","Cortical"
-18.7306845747602,-4.2864288104662,"261_L4 RSP-ACA","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-18.8136656843793,-4.66455561052648,"293_L6 CT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-18.6822608076703,-4.98941320310918,"133_L2 IT RSPv-POST-PRE","mouse_smartseq_2019","Cortical_L2","Cortical"
-18.622879322685,-3.28589932378021,"303_L6b CTX","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
-18.8583567701947,-3.46665193270532,"285_L6 CT CTX","mouse_smartseq_2019","285_L6 CT CTX","Cortical"
18.0948655045855,12.4126338349691,"317_L6b CTX","mouse10x_2020","317_L6b CTX","Cortical"
-18.971023853935,-4.33118540178624,"290_L6 CT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-18.6105807387006,-3.7910005165228,"275_NP PPP","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
-18.7730181776654,-4.47491997610417,"180_L4 IT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
-18.940614994682,-4.98504990469304,"134_L2 IT RSP-ACA","mouse_smartseq_2019","Cortical_L2","Cortical"
2.06223279603605,-4.8510958565363,"78_Sst HPF","mouse10x_2020","Sst_IN","MGE_Interneuron"
2.33384019502286,-1.86390012632695,"110_Pvalb","mouse10x_2020","110_Pvalb","MGE_Interneuron"
1.99752539762144,-4.19545120130864,"76_Sst","mouse10x_2020","76_Sst","MGE_Interneuron"
-0.458073016322808,-2.19906968008367,"25_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
2.50907010205869,-2.38659298549977,"111_Pvalb","mouse10x_2020","111_Pvalb","MGE_Interneuron"
1.46934706338529,-4.08656430374471,"4_Meis2 HPF","mouse10x_2020","4_Meis2 HPF","Hippocampal_Interneuron"
-1.39009707800265,-2.42571246754018,"32_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
1.90501028665189,-4.04007619749394,"80_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
3.04762882360105,-1.70352894197789,"108_Pvalb","mouse10x_2020","108_Pvalb","MGE_Interneuron"
-1.08245437971468,-2.23410612474767,"34_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
0.303746964715763,-2.7541760219225,"27_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
0.185081455789848,-3.36461903471139,"28_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
-0.604643400825219,-1.97532874475804,"37_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
1.04792482026701,-1.08160025011388,"49_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
1.25287217267637,-3.33181050642965,"123_Pvalb Vipr2","mouse10x_2020","Pvalb/Vip_IN","CGE_Interneuron"
-0.0148359798562091,-3.13185122739163,"26_Ntng1 HPF","mouse10x_2020","Sncg_IN","Other"
0.838711265407844,-4.09497910868016,"118_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
1.25756997235899,-2.65344983469335,"7_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
-18.8051493727338,-3.54113453756658,"112_Pvalb","mouse_smartseq_2019","Pvalb/Vip_IN","MGE_Interneuron"
1.18070781596784,-1.28825765978185,"51_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
1.92789835103635,-0.546185792792711,"59_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
2.61540717252378,-3.21663547437278,"88_Sst","mouse10x_2020","88_Sst","MGE_Interneuron"
-1.16883724562045,-2.58426177631703,"39_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
-19.3439505659711,-3.55223508309213,"101_Sst","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
1.75814503797178,-5.11259406935063,"79_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.17098915942792,-2.84630030523625,"6_Lamp5 Lhx6","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
1.19272667535429,-6.84016734491673,"120_Pvalb","mouse10x_2020","Sst/Pvalb_IN","MGE_Interneuron"
-19.4088557325971,-3.54158422480908,"67_Sst","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
2.02046877511625,-4.48172575365392,"98_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.88063282140379,-0.742282451499376,"60_Vip Igfbp6","mouse10x_2020","Vip_IN","CGE_Interneuron"
-19.3223517500531,-3.65575641523686,"72_Sst","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
-1.57682317129488,-2.53317725788442,"33_Sncg","mouse10x_2020","Sncg_IN","Hippocampal_Interneuron"
2.56554216512327,-1.21843677889195,"46_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
-18.6062243544232,-4.28725749384252,"291_L6 CT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
0.388844066232784,-1.46917373071996,"50_Vip","mouse10x_2020","Vip_IN","CGE_Interneuron"
2.775574628197,-2.05071419607488,"109_Pvalb","mouse10x_2020","109_Pvalb","MGE_Interneuron"
2.38600641854887,-3.34185131839116,"84_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.79526538022642,-4.70552343260137,"87_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
1.89736324914579,-4.73414546381322,"85_Sst","mouse10x_2020","Sst_IN","MGE_Interneuron"
0.536756534062668,-0.917088331092272,"54_Vip HPF","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
-19.145635899223,-4.76519042383519,"226_L6 IT CTX","mouse_smartseq_2019","Cluster_54_Subi","Cortical"
1.24420225986127,-1.4268684996256,"56_Vip HPF","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
2.6765813268054,-2.88059282432881,"82_Sst","mouse10x_2020","82_Sst","MGE_Interneuron"
-19.2928050123822,-4.0453998459467,"107_Sst HPF","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
-19.3991435133588,-3.74501443039266,"68_Sst","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
1.33188474544172,-3.69549018274632,"119_Pvalb","mouse10x_2020","Pvalb/Vip_IN","MGE_Interneuron"
1.61613875993375,-2.16929572950688,"12_Lamp5","mouse10x_2020","Lamp5_IN","CGE_Interneuron"
0.542045596920295,-1.05492979418126,"44_Vip","mouse10x_2020","Lamp5/Vip_IN","CGE_Interneuron"
-19.3219073378217,-3.76709512006131,"95_Sst","mouse_smartseq_2019","Sst_IN","MGE_Interneuron"
-18.8645613752973,-3.85119021068898,"304_L6b CTX","mouse_smartseq_2019","Cluster_56_Subi","Cortical"
3.66044587262754,-2.25885051618901,"129_L2/3 IT POST-PRE","mouse10x_2020","Cortical_L2/3","Cortical"
-19.4475424849164,-4.53371042143193,"172_L2/3 IT ProS","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
2.76510399945859,4.74510377515468,"350_Mossy","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.31444269039516,-7.73522907625524,"358_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.17795819409971,-1.95751744638768,"363_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.50208968289976,-2.51454150806752,"361_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.1972739137042,-1.56154114137975,"362_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.20575255521421,-2.47646385561315,"364_DG","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-18.7978976332318,-4.35302835832921,"294_CT SUB","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
18.3471772111285,12.0136374818197,"272_NP SUB","mouse10x_2020","Subiculum","Subiculum"
3.2599758542407,1.84201091397914,"326_ProS","mouse10x_2020","326_ProS","Subiculum"
3.35086793073301,2.10455554593715,"325_ProS","yao_hippo_10x","Cluster_28_Subi","Subiculum"
2.75857514508848,2.36104196180018,"334_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
4.13519543775205,2.38264745343837,"332_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
3.99096840985899,2.20515054334315,"323_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-19.4488947950971,-4.48143762480107,"331_CA1-ProS","mouse_smartseq_2019","Cluster_54_Subi","Pyramidal"
-1.89697414270754,15.1551570283285,"319_SUB","mouse10x_2020","Subiculum","Subiculum"
-2.01976066461916,15.2705649720541,"318_SUB","mouse10x_2020","Subiculum","Subiculum"
-1.46512251726504,15.1685847627035,"321_SUB","mouse10x_2020","Cluster_28_Subi","Subiculum"
-18.855337437309,-4.04424655567494,"320_SUB","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
-1.05279320112582,15.4592398988119,"329_CA1-ProS","mouse10x_2020","Cluster_28_Subi","Pyramidal"
-0.999978598273949,15.3101596223226,"324_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-0.602288421310143,15.4229087220541,"327_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
-0.328099604762749,8.7829121934286,"355_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
3.11515039571409,7.71362775434169,"345_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-0.359217461265282,15.7641810761801,"328_ProS","mouse10x_2020","Cluster_28_Subi","Subiculum"
2.07430523999815,7.44409078229579,"333_CA1-ProS","mouse10x_2020","Cluster_25_Subi","Pyramidal"
1.86515957482938,-7.03152567278233,"330_CA1-ProS","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-19.2798655592572,-4.6606718910822,"322_ProS","mouse_smartseq_2019","Cluster_54_Subi","Subiculum"
2.3699577487338,7.32665055860194,"340_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.875592414223,7.45900052655849,"342_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-5.37810974947329,-3.28501827772347,"337_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
1.83694500096921,-7.13588267694798,"344_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-5.28164749971743,-3.29770693685499,"338_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-18.5393393599164,-3.83856260906545,"273_NP SUB","mouse_smartseq_2019","Cluster_56_Subi","Subiculum"
17.9002892411578,12.7888621674887,"271_NP SUB","mouse10x_2020","Subiculum","Subiculum"
-18.6154845320355,-3.92214781175939,"274_NP SUB","mouse_smartseq_2019","Cluster_56_Subi","Subiculum"
18.1299015916217,12.6443557130209,"296_CT SUB","mouse10x_2020","Subiculum","Subiculum"
3.85248035558347,-2.78104400764791,"295_CT SUB","mouse10x_2020","Subiculum","Subiculum"
10.8924033082355,-2.90570858250943,"360_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
11.0607773698199,-3.09635943304387,"359_CA2-IG-FC","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.80989474424009,5.06225389112147,"350_Mossy","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.84863347180967,4.77123349774989,"349_Mossy","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.479153532468124,-7.53152758013097,"356_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-0.207665618575768,8.6602839814535,"354_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.307310897790237,-7.74036222826329,"358_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
-20.6684878431928,7.67265885938319,"351_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-20.6877043806684,7.65338128675136,"352_CA3-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
0.141280565344139,-7.89813524614659,"357_CA3-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
6.18825644620542,-1.31477290521947,"343_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.62338751920347,4.96320623029384,"353_CA3-ve","mouse10x_2020","CA3_ventral","Pyramidal"
2.73307866223936,2.49132913221034,"335_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
2.38867491849546,7.69237798322352,"336_CA1-ve","mouse10x_2020","Cluster_25_Subi","Pyramidal"
-5.42826634279604,-3.19884963463632,"339_CA1","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.5948044694293,-6.8694315565714,"346_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
4.55748814710264,-6.92335063349095,"348_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
2.65619296201353,6.91101068128261,"341_CA1","mouse10x_2020","Cluster_25_Subi","Pyramidal"
4.61913222440366,-6.87733250986424,"347_CA1-do","mouse10x_2020","DG/CA1/CA2/CA3_dorsal","Pyramidal"
18.1075932420123,12.350422798287,"297_CT SUB","mouse10x_2020","Subiculum","Subiculum"
