"dataset","original_name","unified_name","cluster_id","cell_class","hippocampal_field","interneuron_subtype","spatial_location"
"mouse_smartseq_2019","318_SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","361_DG","DG",52,"Pyramidal","DG",NA,NA
"mouse_smartseq_2019","356_CA3-do","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"dorsal"
"mouse_smartseq_2019","353_CA3-ve","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"ventral"
"mouse_smartseq_2019","336_CA1-ve","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,"ventral"
"mouse_smartseq_2019","337_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","321_SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","332_CA1-ProS","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","339_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","347_CA1-do","CA1/CA2_dorsal",55,"Pyramidal","CA1",NA,"dorsal"
"mouse_smartseq_2019","348_CA1-do","CA1/CA2_dorsal",55,"Pyramidal","CA1",NA,"dorsal"
"mouse_smartseq_2019","351_CA3-ve","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"ventral"
"mouse_smartseq_2019","360_CA2-IG-FC","CA1/CA2_dorsal",55,"Pyramidal","CA2",NA,NA
"mouse_smartseq_2019","346_CA1-do","CA1/CA2_dorsal",55,"Pyramidal","CA1",NA,"dorsal"
"mouse_smartseq_2019","352_CA3-ve","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"ventral"
"mouse_smartseq_2019","355_CA3-ve","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"ventral"
"mouse_smartseq_2019","341_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","345_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","357_CA3-do","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"dorsal"
"mouse_smartseq_2019","354_CA3-ve","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"ventral"
"mouse_smartseq_2019","359_CA2-IG-FC","CA1/CA2_dorsal",55,"Pyramidal","CA2",NA,NA
"mouse_smartseq_2019","342_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","335_CA1-ve","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,"ventral"
"mouse_smartseq_2019","334_CA1-ve","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,"ventral"
"mouse_smartseq_2019","324_ProS","Cluster_53_Pyra",53,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","343_CA1","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","297_CT SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","296_CT SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","323_ProS","Cluster_53_Pyra",53,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","320_SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","319_SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","294_CT SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","273_NP SUB","Cluster_56_Subi",56,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","272_NP SUB","Cluster_56_Subi",56,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","274_NP SUB","Cluster_56_Subi",56,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","173_L2/3 IT ProS","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","326_ProS","Cluster_53_Pyra",53,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","283_L6 CT CTX","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","330_CA1-ProS","Cluster_53_Pyra",53,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","295_CT SUB","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","328_ProS","Cluster_53_Pyra",53,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","271_NP SUB","Cluster_56_Subi",56,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","329_CA1-ProS","Cluster_54_Subi",54,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","327_ProS","Cluster_53_Pyra",53,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","279_L6 CT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","331_CA1-ProS","Cluster_54_Subi",54,"Pyramidal","CA1",NA,NA
"mouse_smartseq_2019","263_L5 PPP","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","310_L6b RHP","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","276_NP PPP","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","322_ProS","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","131_L2/3 IT POST-PRE","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","261_L4 RSP-ACA","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","293_L6 CT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","133_L2 IT RSPv-POST-PRE","Cortical_L2",57,"Cortical",NA,NA,NA
"mouse_smartseq_2019","303_L6b CTX","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","285_L6 CT CTX","285_L6 CT CTX",58,"Cortical",NA,NA,NA
"mouse_smartseq_2019","317_L6b CTX","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","290_L6 CT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","275_NP PPP","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","180_L4 IT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","134_L2 IT RSP-ACA","Cortical_L2",57,"Cortical",NA,NA,NA
"mouse_smartseq_2019","78_Sst HPF","Sst_IN",59,"MGE_Interneuron",NA,"Sst","HPF"
"mouse_smartseq_2019","110_Pvalb","110_Pvalb",60,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","76_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","25_Sncg","Sncg_IN",62,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","111_Pvalb","Pvalb/Vip_IN",63,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","4_Meis2 HPF","Cluster_64_Hipp",64,"Hippocampal_Interneuron",NA,NA,"HPF"
"mouse_smartseq_2019","32_Sncg","Sncg_IN",65,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","80_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","108_Pvalb","108_Pvalb",66,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","34_Sncg","Sncg/Vip_IN",67,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","27_Ntng1 HPF","Cluster_64_Hipp",64,"Other",NA,NA,"HPF"
"mouse_smartseq_2019","28_Ntng1 HPF","Cluster_64_Hipp",64,"Other",NA,NA,"HPF"
"mouse_smartseq_2019","37_Sncg","Sncg_IN",65,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","49_Vip","Vip_IN",68,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","123_Pvalb Vipr2","Pvalb/Vip_IN",63,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","26_Ntng1 HPF","26_Ntng1 HPF",69,"Other",NA,NA,"HPF"
"mouse_smartseq_2019","118_Pvalb","Pvalb/Vip_IN",63,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","7_Lamp5 Lhx6","7_Lamp5 Lhx6",70,"CGE_Interneuron",NA,"Lamp5",NA
"mouse_smartseq_2019","112_Pvalb","Pvalb/Vip_IN",63,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","51_Vip","Vip_IN",68,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","59_Vip Igfbp6","59_Vip Igfbp6",71,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","88_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","39_Sncg","Sncg_IN",65,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","101_Sst","Sst_IN",72,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","79_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","6_Lamp5 Lhx6","6_Lamp5 Lhx6",73,"CGE_Interneuron",NA,"Lamp5",NA
"mouse_smartseq_2019","120_Pvalb","Pvalb/Vip_IN",63,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","67_Sst","Sst_IN",72,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","98_Sst","Sst_IN",74,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","60_Vip Igfbp6","60_Vip Igfbp6",75,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","72_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","33_Sncg","Sncg_IN",62,"Hippocampal_Interneuron",NA,"Sncg",NA
"mouse_smartseq_2019","46_Vip","Sncg/Vip_IN",67,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","291_L6 CT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","50_Vip","Sncg/Vip_IN",67,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","109_Pvalb","109_Pvalb",76,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","84_Sst","Sst_IN",59,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","87_Sst","Sst_IN",72,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","85_Sst","Sst_IN",72,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","54_Vip HPF","Vip_IN",68,"CGE_Interneuron",NA,"Vip","HPF"
"mouse_smartseq_2019","226_L6 IT CTX","Cluster_54_Subi",54,"Cortical",NA,NA,NA
"mouse_smartseq_2019","56_Vip HPF","56_Vip HPF",77,"CGE_Interneuron",NA,"Vip","HPF"
"mouse_smartseq_2019","82_Sst","Sst_IN",61,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","107_Sst HPF","Sst_IN",59,"MGE_Interneuron",NA,"Sst","HPF"
"mouse_smartseq_2019","68_Sst","Sst_IN",72,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","119_Pvalb","119_Pvalb",78,"MGE_Interneuron",NA,"Pvalb",NA
"mouse_smartseq_2019","12_Lamp5","12_Lamp5",79,"CGE_Interneuron",NA,"Lamp5",NA
"mouse_smartseq_2019","44_Vip","44_Vip",80,"CGE_Interneuron",NA,"Vip",NA
"mouse_smartseq_2019","95_Sst","Sst_IN",74,"MGE_Interneuron",NA,"Sst",NA
"mouse_smartseq_2019","304_L6b CTX","Cluster_56_Subi",56,"Cortical",NA,NA,NA
"mouse_smartseq_2019","129_L2/3 IT POST-PRE","129_L2/3 IT POST-PRE",81,"Cortical",NA,NA,NA
"mouse_smartseq_2019","172_L2/3 IT ProS","Cluster_54_Subi",54,"Subiculum","SUB",NA,NA
"mouse_smartseq_2019","350_Mossy","350_Mossy",82,"Pyramidal",NA,NA,NA
"mouse_smartseq_2019","358_CA3-do","Cluster_53_Pyra",53,"Pyramidal","CA3",NA,"dorsal"
"yao_hippo_10x","363_DG","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","DG",NA,NA
"yao_hippo_10x","361_DG","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","DG",NA,NA
"yao_hippo_10x","362_DG","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","DG",NA,NA
"yao_hippo_10x","364_DG","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","DG",NA,NA
"yao_hippo_10x","294_CT SUB","Subiculum",30,"Subiculum","SUB",NA,NA
"yao_hippo_10x","272_NP SUB","Subiculum",31,"Subiculum","SUB",NA,NA
"yao_hippo_10x","326_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","325_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","334_CA1-ve","Cluster_25_Subi",25,"Pyramidal","CA1",NA,"ventral"
"yao_hippo_10x","332_CA1-ProS","Cluster_28_Subi",28,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","323_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","331_CA1-ProS","Cluster_28_Subi",28,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","319_SUB","Subiculum",83,"Subiculum","SUB",NA,NA
"yao_hippo_10x","318_SUB","Subiculum",83,"Subiculum","SUB",NA,NA
"yao_hippo_10x","321_SUB","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","320_SUB","Subiculum",83,"Subiculum","SUB",NA,NA
"yao_hippo_10x","329_CA1-ProS","Cluster_28_Subi",28,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","324_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","327_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","355_CA3-ve","Cluster_25_Subi",25,"Pyramidal","CA3",NA,"ventral"
"yao_hippo_10x","345_CA1","Cluster_25_Subi",25,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","328_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","333_CA1-ProS","Cluster_28_Subi",28,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","330_CA1-ProS","Cluster_28_Subi",28,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","322_ProS","Cluster_28_Subi",28,"Subiculum","SUB",NA,NA
"yao_hippo_10x","340_CA1","Cluster_25_Subi",25,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","342_CA1","Cluster_25_Subi",25,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","337_CA1","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","344_CA1","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","338_CA1","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","273_NP SUB","Subiculum",31,"Subiculum","SUB",NA,NA
"yao_hippo_10x","271_NP SUB","Subiculum",31,"Subiculum","SUB",NA,NA
"yao_hippo_10x","274_NP SUB","Subiculum",31,"Subiculum","SUB",NA,NA
"yao_hippo_10x","296_CT SUB","Subiculum",30,"Subiculum","SUB",NA,NA
"yao_hippo_10x","295_CT SUB","Subiculum",30,"Subiculum","SUB",NA,NA
"yao_hippo_10x","360_CA2-IG-FC","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA2",NA,NA
"yao_hippo_10x","359_CA2-IG-FC","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA2",NA,NA
"yao_hippo_10x","350_Mossy","Cluster_25_Subi",25,"Pyramidal",NA,NA,NA
"yao_hippo_10x","349_Mossy","Cluster_25_Subi",25,"Pyramidal",NA,NA,NA
"yao_hippo_10x","356_CA3-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA3",NA,"dorsal"
"yao_hippo_10x","354_CA3-ve","Cluster_25_Subi",25,"Pyramidal","CA3",NA,"ventral"
"yao_hippo_10x","358_CA3-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA3",NA,"dorsal"
"yao_hippo_10x","351_CA3-ve","Cluster_25_Subi",25,"Pyramidal","CA3",NA,"ventral"
"yao_hippo_10x","352_CA3-ve","Cluster_25_Subi",25,"Pyramidal","CA3",NA,"ventral"
"yao_hippo_10x","357_CA3-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA3",NA,"dorsal"
"yao_hippo_10x","343_CA1","Cluster_25_Subi",25,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","353_CA3-ve","CA3_ventral",32,"Pyramidal","CA3",NA,"ventral"
"yao_hippo_10x","335_CA1-ve","Cluster_25_Subi",25,"Pyramidal","CA1",NA,"ventral"
"yao_hippo_10x","336_CA1-ve","Cluster_25_Subi",25,"Pyramidal","CA1",NA,"ventral"
"yao_hippo_10x","339_CA1","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","346_CA1-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,"dorsal"
"yao_hippo_10x","348_CA1-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,"dorsal"
"yao_hippo_10x","341_CA1","Cluster_25_Subi",25,"Pyramidal","CA1",NA,NA
"yao_hippo_10x","347_CA1-do","DG/CA1/CA2/CA3_dorsal",14,"Pyramidal","CA1",NA,"dorsal"
"yao_hippo_10x","297_CT SUB","Subiculum",30,"Subiculum","SUB",NA,NA
